Plasmid, Description, Location, Date Stored
pAG238, Alina Metaxin Construct, Fun Bay AP -20 Box, 2020/07/12
pAG239, Alina Metaxin Construct, Fun Bay AP -20 Box, 2020/07/12
pAG240, Alina Metaxin Construct, Fun Bay AP -20 Box, 2020/07/12
GPR, GPR NMD Reporter, Eppendorf Rack/ Right Lab Fridge, N/A
Minus, Minus NMD Reporter, Eppendorf Rack/ Right Lab Fridge, N/A
NMD1, NMD1 NMD Reporter, Eppendorf Rack/ Right Lab Fridge, N/A
NMD2, NMD2 NMD Reporter, Eppendorf Rack/ Right Lab Fridge, N/A
NMD3, NMD3 NMD Reporter, Eppendorf Rack/ Right Lab Fridge, N/A
RMV319, Recombinase, Fun Bay -20 Alison Eppendorf Rack, N/A

